gene,Healthy_mean,Healthy_var,Healthy_min,Healthy_max,UC_inflamed_mean,UC_inflamed_var,UC_inflamed_min,UC_inflamed_max,UC_non_inflamed_mean,UC_non_inflamed_var,UC_non_inflamed_min,UC_non_inflamed_max,Colitis_inflamed_mean,Colitis_inflamed_var,Colitis_inflamed_min,Colitis_inflamed_max,CD_inflamed_mean,CD_inflamed_var,CD_inflamed_min,CD_inflamed_max
FAM87B,0.0004165671,0.0006434478,0.0,1.7867769,0.00015070969,0.00021189543,0.0,1.4062722,0.0,0.0,0.0,0.0,0.00086041976,0.0015413179,0.0,2.5753508,0.0,0.0,0.0,0.0
LINC00115,0.017473742,0.026063092,0.0,2.5911927,0.012747852,0.019528849,0.0,2.5992243,0.0049279593,0.008140739,0.0,2.4006271,0.025506698,0.039843082,0.0,2.8716798,0.028999029,0.03592364,0.0,2.3340514
FAM41C,0.0051916325,0.010662524,0.0,2.8219905,0.008425548,0.015219562,0.0,2.5074797,0.012540271,0.022547193,0.0,2.6508842,0.00031331927,0.00058468006,0.0,2.0598288,0.0,0.0,0.0,0.0
SAMD11,0.0010829499,0.0018251515,0.0,2.4870176,0.00044535048,0.0009250588,0.0,2.0921447,0.001078762,0.0022019574,0.0,2.256228,0.00066618284,0.00089173525,0.0,1.6682588,0.0,0.0,0.0,0.0
NOC2L,0.15433288,0.23379634,0.0,4.535187,0.16490687,0.24929887,0.0,3.0044668,0.15498738,0.25258204,0.0,2.9731224,0.18973874,0.25109038,0.0,2.8955812,0.23444933,0.2596418,0.0,2.9234643
KLHL17,0.005650918,0.008476648,0.0,2.5380533,0.006003324,0.009637038,0.0,2.6663167,0.004305941,0.007516253,0.0,2.5348392,0.008161369,0.012845673,0.0,2.7554133,0.017814226,0.03160813,0.0,2.8362303
PLEKHN1,0.0062713884,0.010541655,0.0,2.7417293,0.010021109,0.015843129,0.0,2.4621167,0.013803682,0.023825116,0.0,2.3298538,0.0067397873,0.009304626,0.0,2.8035953,0.017160472,0.022439843,0.0,2.4417539
HES4,0.07004709,0.12566422,0.0,3.8599632,0.19295757,0.35275012,0.0,3.8793628,0.13388653,0.263521,0.0,3.8001144,0.14832066,0.25655016,0.0,3.973568,0.6592877,1.0509143,0.0,4.397615
ISG15,0.5220315,0.82244796,0.0,4.862108,0.5267738,0.74395233,0.0,5.102107,0.60730386,0.9143047,0.0,4.9622684,0.43319067,0.54708683,0.0,4.193657,1.188942,1.4220626,0.0,4.725656
AGRN,0.0039582215,0.0064656767,0.0,2.7512858,0.003963641,0.0066880384,0.0,3.1558044,0.0023118139,0.0042662825,0.0,2.2771552,0.005472502,0.0075816736,0.0,2.357095,0.012403312,0.018014232,0.0,2.6084962
RNF223,0.00028788048,0.0004710528,0.0,2.2181168,0.0006565011,0.0013927772,0.0,2.4533293,0.0,0.0,0.0,0.0,0.00016706032,0.0001640193,0.0,1.010965,0.0,0.0,0.0,0.0
C1orf159,0.01669627,0.026895108,0.0,3.2898855,0.01298611,0.021163257,0.0,2.7116978,0.010656027,0.018491719,0.0,2.5753508,0.01879245,0.026738375,0.0,2.8748298,0.025851639,0.029372547,0.0,2.4417539
TTLL10,0.0007468304,0.0015626895,0.0,3.038826,0.0023704988,0.003934434,0.0,2.1747873,0.0016990339,0.0032404154,0.0,2.3754728,0.00038622986,0.00068483315,0.0,2.1065965,0.0015956304,0.0032751702,0.0,2.4749737
TNFRSF18,0.17713405,0.32176575,0.0,4.5240426,0.41263604,0.752227,0.0,4.209052,0.38840955,0.7843797,0.0,4.1822963,0.22573204,0.37412393,0.0,3.815133,0.38601637,0.59242135,0.0,3.4965076
TNFRSF4,0.35339937,0.6159226,0.0,5.7747087,0.63576525,1.1724335,0.0,5.482509,0.54625005,1.0862923,0.0,5.4730973,0.44503886,0.7216437,0.0,5.3952394,0.7322717,1.2859191,0.0,4.878179
SDF4,0.33182302,0.44415224,0.0,3.5601525,0.31811875,0.44645384,0.0,3.3392706,0.23153256,0.36710298,0.0,2.915999,0.4165813,0.47971877,0.0,3.3125494,0.5820433,0.54354733,0.0,3.0628002
B3GALT6,0.029157769,0.0440822,0.0,2.626154,0.04402883,0.06968163,0.0,2.965235,0.05014422,0.0810989,0.0,2.8907495,0.042201165,0.056329183,0.0,2.6864786,0.08095491,0.092548445,0.0,2.606169
UBE2J2,0.18228374,0.26884022,0.0,3.5296664,0.16664934,0.24738742,0.0,3.0579545,0.16869822,0.26946616,0.0,2.8693242,0.20620368,0.2610598,0.0,2.9251318,0.23450609,0.24671274,0.0,2.8182807
SCNN1D,0.0010318748,0.0014821328,0.0,2.089038,0.0022312936,0.0037386592,0.0,2.3510587,0.00072114007,0.0013015103,0.0,1.9703016,0.002124695,0.0035464822,0.0,2.8939679,0.0018327562,0.0031113762,0.0,2.200788
ACAP3,0.027910702,0.04522075,0.0,2.8748298,0.03632686,0.060083654,0.0,2.7934585,0.039091732,0.067136236,0.0,2.7834363,0.03353369,0.048850104,0.0,2.9251318,0.062616736,0.083883025,0.0,2.6688116
PUSL1,0.053903542,0.0838961,0.0,3.0210197,0.041514803,0.06316532,0.0,2.7242525,0.032534618,0.057311036,0.0,2.7784677,0.062018678,0.08273897,0.0,2.7805936,0.11303092,0.1253233,0.0,2.6688116
TAS1R3,0.0009612415,0.0017537492,0.0,2.270898,0.00033858482,0.00053964753,0.0,1.7322443,0.0002670933,0.0005332515,0.0,1.9967896,0.0007383373,0.0009865423,0.0,1.9493465,0.00050839206,0.0005859344,0.0,1.1530331
DVL1,0.008038572,0.013128224,0.0,2.7417293,0.009728198,0.016367601,0.0,2.5753508,0.010340806,0.0179519,0.0,2.5554028,0.010570622,0.015648298,0.0,2.6405444,0.012972339,0.017372295,0.0,2.3248446
MXRA8,0.00084382825,0.0015038953,0.0,2.2954166,0.002110394,0.003572711,0.0,2.1624384,0.0031547286,0.0054426813,0.0,2.4024532,0.00079254905,0.0010191514,0.0,1.7564029,0.0013042075,0.0023105561,0.0,2.1383035
AURKAIP1,0.43638736,0.5761208,0.0,3.7356803,0.42185998,0.55610025,0.0,3.505863,0.43780306,0.62111145,0.0,3.234365,0.47384068,0.50420177,0.0,3.29989,0.4958854,0.41332322,0.0,2.7905834
CCNL2,0.1548345,0.2338112,0.0,3.2832754,0.14578958,0.22086754,0.0,3.244574,0.09687446,0.16421334,0.0,3.047384,0.21995875,0.30548286,0.0,3.466479,0.28418806,0.356264,0.0,3.4148295
MRPL20,0.44093013,0.5873153,0.0,3.4417613,0.40294948,0.5357278,0.0,3.345412,0.38764936,0.5665915,0.0,3.2398481,0.51263696,0.5506236,0.0,3.341021,0.49683994,0.44922793,0.0,2.8654125
ANKRD65,0.00027492823,0.0005648985,0.0,2.357961,0.0001831414,0.00031293268,0.0,1.7088923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014288638,0.0024670293,0.0,2.038042
VWA1,0.0005135311,0.00082508166,0.0,2.2677875,0.001233412,0.0020851663,0.0,2.050332,0.0025803044,0.0050401334,0.0,2.254699,0.00033644013,0.00035139528,0.0,1.382556,0.0011722718,0.0015717837,0.0,1.4586917
ATAD3C,0.007946643,0.013028069,0.0,2.626154,0.009291327,0.01558618,0.0,2.5815396,0.011738024,0.020279715,0.0,2.3408122,0.0047908127,0.0067307814,0.0,2.3834753,0.008465962,0.010202232,0.0,2.1110485
ATAD3B,0.03414249,0.05197178,0.0,2.729593,0.035724737,0.054298766,0.0,2.9127007,0.026642008,0.044705153,0.0,2.4839904,0.058236808,0.08574082,0.0,3.1590374,0.06857168,0.0926786,0.0,2.7376652
ATAD3A,0.024600046,0.036436483,0.0,2.7417293,0.025671812,0.039650783,0.0,2.7862883,0.03093542,0.052532017,0.0,2.7735267,0.03646644,0.049760226,0.0,2.7992365,0.04830244,0.050079353,0.0,2.595773
SSU72,0.546765,0.6759224,0.0,3.7950006,0.53672796,0.66258264,0.0,3.3240917,0.49542546,0.67839736,0.0,3.3066201,0.5920697,0.60856843,0.0,3.3937356,0.5505006,0.46558204,0.0,3.1515117
AL645728.1,0.018339122,0.029921392,0.0,3.2572956,0.022767978,0.035827354,0.0,2.6237786,0.019107692,0.032474823,0.0,2.6801276,0.023353409,0.033593856,0.0,3.1786768,0.021973915,0.0287656,0.0,2.5742302
MIB2,0.12454303,0.19154364,0.0,3.2461548,0.11267561,0.17516871,0.0,2.9513814,0.116092265,0.19331284,0.0,4.4567313,0.14892198,0.19780494,0.0,3.3392706,0.16776504,0.18668672,0.0,3.2861617
MMP23B,0.0049172207,0.00935413,0.0,2.8545496,0.002986033,0.00496829,0.0,2.5369806,0.0027030285,0.0043732836,0.0,2.2577596,0.002893886,0.0041562584,0.0,2.1310735,0.0029617494,0.0057143387,0.0,2.635721
CDK11B,0.11223544,0.16296786,0.0,3.304933,0.09353494,0.14224789,0.0,4.0189886,0.067946725,0.11478607,0.0,2.698674,0.17550679,0.235214,0.0,3.4795938,0.19215357,0.21807598,0.0,3.3305666
SLC35E2B,0.090589,0.13918613,0.0,3.2898855,0.08770144,0.13568422,0.0,3.1709895,0.06992772,0.11708516,0.0,2.599609,0.106219836,0.15099226,0.0,3.2355373,0.15681508,0.19123428,0.0,3.10761
CDK11A,0.12818022,0.18681912,0.0,2.8197627,0.08965224,0.13906781,0.0,3.446653,0.039969143,0.06635956,0.0,2.6466115,0.19877365,0.27006516,0.0,3.3690355,0.20583288,0.257679,0.0,3.2078066
NADK,0.049629457,0.07372295,0.0,2.7763467,0.052216437,0.079171844,0.0,2.8499343,0.04224099,0.0705459,0.0,3.1398087,0.060016368,0.078124925,0.0,2.696737,0.11893216,0.14898486,0.0,2.9259667
GNB1,0.1597025,0.2328834,0.0,3.3751495,0.15599208,0.23112004,0.0,2.9990158,0.15601934,0.2550045,0.0,2.8615177,0.17400342,0.22507209,0.0,3.29989,0.17222787,0.19356701,0.0,3.4996157
TMEM52,0.0012121906,0.0019374011,0.0,2.1866286,0.0012222081,0.001866347,0.0,1.9804629,0.00021810704,0.000355587,0.0,1.6305683,0.0008934557,0.0012961844,0.0,2.2850447,0.003548504,0.005156228,0.0,2.1866286
GABRD,0.0005245685,0.00073445495,0.0,2.1665335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001527423,0.00027403486,0.0,1.7942638,0.0,0.0,0.0,0.0
PRKCZ,0.056809247,0.085260466,0.0,2.9531016,0.041177336,0.06280822,0.0,3.3697128,0.028357573,0.048416562,0.0,2.6694365,0.07842717,0.10463964,0.0,2.8101737,0.08943746,0.09277685,0.0,2.2173874
SKI,0.05048924,0.08081767,0.0,3.363634,0.06845859,0.1053761,0.0,3.0416698,0.04845387,0.083344616,0.0,2.6564083,0.074816205,0.10983228,0.0,3.4335034,0.10241978,0.12554626,0.0,2.8748298
MORN1,0.007525779,0.011963435,0.0,2.7336197,0.0056989235,0.010276157,0.0,2.5992243,0.0033818174,0.005796399,0.0,2.0694437,0.010566385,0.015158036,0.0,2.1922622,0.0069104126,0.0076434407,0.0,1.4970772
RER1,0.3618629,0.5161247,0.0,3.786538,0.29728895,0.43414348,0.0,4.6422243,0.2760304,0.43226197,0.0,3.425126,0.32733342,0.39130378,0.0,3.9533055,0.37564674,0.34746888,0.0,2.8227344
PEX10,0.03232253,0.047928836,0.0,2.8453426,0.026485143,0.039297555,0.0,2.488029,0.022352092,0.039056856,0.0,2.6907382,0.047918595,0.066580415,0.0,2.7485447,0.04420476,0.0527925,0.0,2.6688116
PLCH2,0.020935185,0.034043424,0.0,3.4105725,0.010194133,0.016803296,0.0,2.5764725,0.008980078,0.015992021,0.0,3.3462927,0.01728002,0.028069308,0.0,2.8332133,0.015859706,0.02038213,0.0,2.2388175
PANK4,0.043797735,0.06821092,0.0,3.4214902,0.028266948,0.044532467,0.0,2.9127007,0.016323673,0.027589604,0.0,2.5121527,0.04562684,0.061664227,0.0,2.7963428,0.07660544,0.084717594,0.0,2.5131943
HES5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3817356e-05,2.2550465e-05,0.0,0.51472247,0.0,0.0,0.0,0.0
TNFRSF14,0.43818623,0.5663277,0.0,3.3979166,0.42550907,0.5539088,0.0,3.9245007,0.3725558,0.54417497,0.0,3.1688046,0.55404484,0.59442466,0.0,3.2477381,0.7858348,0.5988277,0.0,3.5304701
MMEL1,0.005956578,0.009894995,0.0,2.7651205,0.0069489568,0.01224481,0.0,3.1520472,0.004397186,0.008223552,0.0,2.263916,0.0059431377,0.007915354,0.0,1.9978906,0.006932759,0.008564507,0.0,2.049153
TTC34,0.0015535636,0.0025570428,0.0,2.5488553,0.0025076973,0.004423649,0.0,2.4061174,0.00224281,0.0035668616,0.0,2.208684,0.0011812423,0.0017141753,0.0,1.7921762,0.001361778,0.0027248203,0.0,2.3852644
PRDM16,9.083333e-05,0.000119124175,0.0,1.3116333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.159251e-05,9.85386e-05,0.0,1.0759373,0.0,0.0,0.0,0.0
ARHGEF16,0.00035170247,0.00091514416,0.0,2.9402802,0.00040698514,0.00051665807,0.0,1.3291359,0.00052454014,0.0010351007,0.0,2.1213202,0.0004293517,0.00044065865,0.0,1.2454894,0.0,0.0,0.0,0.0
MEGF6,0.019619942,0.03024595,0.0,2.7920196,0.012232449,0.019288773,0.0,2.422809,0.008103584,0.013066756,0.0,2.1129642,0.026766568,0.04173589,0.0,2.8035953,0.028758038,0.03842924,0.0,2.6108298
TPRG1L,0.033107724,0.050963197,0.0,2.8317087,0.030900387,0.049454994,0.0,2.7437682,0.026078597,0.04258387,0.0,2.3825824,0.029943464,0.04169232,0.0,3.0464292,0.039251138,0.045096382,0.0,2.2748032
WRAP73,0.09063036,0.13650607,0.0,3.085428,0.075720645,0.1165912,0.0,2.6345193,0.06108078,0.10443684,0.0,2.7163024,0.10740316,0.1449006,0.0,3.2089453,0.12892343,0.1512623,0.0,2.7149842
TP73,0.0007529988,0.001038189,0.0,1.6155457,0.0021804946,0.0035095036,0.0,2.6073318,0.0013628701,0.0028088877,0.0,2.33321,0.0017170992,0.0024128,0.0,1.7822399,0.0014441517,0.0015933923,0.0,1.2604951
SMIM1,0.012700188,0.021182546,0.0,4.948399,0.013453005,0.0203143,0.0,2.4931047,0.010665071,0.018453244,0.0,2.5608974,0.018548286,0.026904492,0.0,2.7905834,0.012051089,0.014208416,0.0,2.1922622
LRRC47,0.09077456,0.13388914,0.0,3.296126,0.08356386,0.12845343,0.0,3.2775297,0.068619475,0.11206249,0.0,2.6941612,0.12033616,0.16507173,0.0,2.913524,0.11968772,0.13900724,0.0,2.8227344
CEP104,0.062537,0.09267052,0.0,2.7616413,0.06573433,0.10564383,0.0,3.0844324,0.0480504,0.08302606,0.0,3.3108513,0.09418014,0.1290841,0.0,2.8685405,0.11080811,0.12509078,0.0,2.563105
DFFB,0.01960829,0.032079984,0.0,3.0359912,0.017017096,0.02663135,0.0,2.6490505,0.014882521,0.025939068,0.0,2.3467739,0.025381202,0.03719669,0.0,2.7963428,0.023649132,0.025008397,0.0,1.5251491
C1orf174,0.07889328,0.11622664,0.0,3.0341063,0.0755764,0.11822095,0.0,3.5382767,0.068291835,0.11671363,0.0,4.115804,0.108052716,0.14601593,0.0,3.174276,0.10892392,0.11857511,0.0,2.8654125
AJAP1,0.00042905868,0.00054121576,0.0,1.5282513,0.0,0.0,0.0,0.0,0.00021912887,0.00035889485,0.0,1.6382074,0.0002072656,0.00025251132,0.0,1.2574253,0.0,0.0,0.0,0.0
NPHP4,0.008024395,0.012221864,0.0,2.8654125,0.008566768,0.012608071,0.0,2.4749737,0.0022553045,0.003971264,0.0,2.3545027,0.012920364,0.019047735,0.0,2.8811638,0.022084946,0.025646485,0.0,2.236574
KCNAB2,0.19105516,0.27119455,0.0,3.284099,0.16974284,0.24532647,0.0,3.5153122,0.12030343,0.19756967,0.0,2.899628,0.24852501,0.31265664,0.0,3.3923461,0.297445,0.31845376,0.0,3.0579545
RPL22,2.8052788,0.95106137,0.0,4.705342,2.8200164,0.9031456,0.0,4.490308,2.8177717,0.773488,0.0,4.6061606,2.8627849,0.92463744,0.0,4.5593143,2.5625803,1.1480708,0.0,4.1233945
RNF207,0.00828273,0.01570832,0.0,3.0026462,0.012584372,0.020321153,0.0,2.5043788,0.017381506,0.029314825,0.0,2.6369243,0.0062430804,0.0087066125,0.0,2.5488553,0.012447396,0.016601043,0.0,2.913524
ICMT,0.043485716,0.06738402,0.0,3.3151019,0.04318548,0.06543715,0.0,2.8302066,0.037209574,0.06387006,0.0,2.8732533,0.055742674,0.0757195,0.0,2.6993206,0.07600847,0.08734424,0.0,2.6417544
LINC00337,0.00021127588,0.00021622788,0.0,1.1141847,0.0007066696,0.0011894056,0.0,2.010668,0.0016203758,0.0028321657,0.0,2.0652225,0.00044959597,0.0006095523,0.0,1.506298,0.0,0.0,0.0,0.0
GPR153,0.0006793624,0.0011971152,0.0,2.460156,0.00042837168,0.0008574488,0.0,2.0840929,0.00053345686,0.0010962158,0.0,2.3442135,0.0008181542,0.0010196358,0.0,1.7913429,0.001535219,0.0019706977,0.0,1.6375396
ACOT7,0.03540319,0.056937005,0.0,2.7289238,0.0322501,0.05044555,0.0,3.0026462,0.040755253,0.06884386,0.0,2.600378,0.039349645,0.05108349,0.0,2.8123772,0.06372381,0.06650296,0.0,2.472983
HES2,0.0004106832,0.00062762795,0.0,1.7667859,0.0027504556,0.005508613,0.0,2.4303355,0.0024987403,0.0043349764,0.0,2.0270894,0.00023197151,0.000353465,0.0,1.8317419,0.0,0.0,0.0,0.0
ESPN,0.005766154,0.009127282,0.0,2.5434372,0.004774159,0.0079516275,0.0,2.5532148,0.0041246885,0.006996774,0.0,2.5012891,0.005302428,0.006844554,0.0,1.7997203,0.0072334236,0.00731072,0.0,1.3388156
TNFRSF25,0.25858948,0.39187324,0.0,3.841444,0.32402897,0.47258127,0.0,3.6632206,0.26477283,0.42191365,0.0,3.5055497,0.35326335,0.4505458,0.0,3.28163,0.53483284,0.5647524,0.0,3.786538
PLEKHG5,0.003705135,0.006138354,0.0,2.6166916,0.0061194426,0.008918324,0.0,2.1556602,0.0038476703,0.0071034534,0.0,2.3298538,0.0067560663,0.009510334,0.0,2.5642111,0.0055647334,0.005885185,0.0,1.5310847
NOL9,0.05910662,0.0870643,0.0,2.8438175,0.054125257,0.08434889,0.0,2.9909003,0.049466938,0.083829544,0.0,2.8182807,0.08958008,0.12423167,0.0,2.8939679,0.096282825,0.123734675,0.0,3.234365
TAS1R1,0.00011012459,0.0001751029,0.0,1.590199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010167496,0.000121418685,0.0,1.1943758,0.0,0.0,0.0,0.0
ZBTB48,0.061331917,0.09290682,0.0,3.1035366,0.041415825,0.06305386,0.0,2.889145,0.02331364,0.038974486,0.0,2.6375265,0.0726656,0.10397281,0.0,3.0531344,0.077042975,0.09500407,0.0,2.7163024
KLHL21,0.03173195,0.04863886,0.0,2.981079,0.027820665,0.04465573,0.0,2.7992365,0.019641094,0.034269508,0.0,2.7700143,0.03157444,0.044791956,0.0,3.0531344,0.07701848,0.08979179,0.0,2.4582
PHF13,0.0181424,0.026390344,0.0,2.7763467,0.017665857,0.027909799,0.0,2.601533,0.010762718,0.018947437,0.0,2.3198662,0.03644667,0.051602915,0.0,2.7977884,0.089722835,0.104655415,0.0,2.7763467
THAP3,0.041887064,0.06511038,0.0,2.756103,0.035488695,0.057114076,0.0,2.5946257,0.036763567,0.06267065,0.0,2.7309332,0.0489369,0.06679142,0.0,2.8050528,0.058996588,0.07262301,0.0,2.7084236
DNAJC11,0.04001869,0.061741803,0.0,3.4021163,0.028810516,0.043234635,0.0,2.6601107,0.012779952,0.022171786,0.0,2.529509,0.06139658,0.08801339,0.0,2.8923573,0.048654772,0.059074562,0.0,2.5877733
CAMTA1,0.20603488,0.29223436,0.0,3.383135,0.20887361,0.29962736,0.0,3.1086311,0.17962866,0.29052836,0.0,3.269383,0.25721383,0.31524765,0.0,2.9568398,0.22302486,0.22783566,0.0,2.8227344
VAMP3,0.08167991,0.11994237,0.0,2.999922,0.07988666,0.12106147,0.0,2.7485447,0.06702001,0.11335429,0.0,3.0294108,0.10038511,0.13324594,0.0,2.842295,0.13858873,0.14694497,0.0,2.7019117
PER3,0.011657716,0.018257787,0.0,2.7309332,0.008717644,0.013113264,0.0,2.5231566,0.006837197,0.011920244,0.0,2.2810905,0.010898918,0.0148600275,0.0,2.5359092,0.019560313,0.032628994,0.0,2.9846382
UTS2,0.041939665,0.0642334,0.0,2.8553212,0.04236692,0.064118944,0.0,2.7242525,0.02448345,0.04174007,0.0,2.5946257,0.06824272,0.092756405,0.0,2.8819587,0.062120527,0.06645603,0.0,2.5564988
TNFRSF9,0.020848809,0.041201454,0.0,3.6743898,0.07198745,0.14661531,0.0,4.1646686,0.058920123,0.12344539,0.0,3.6024714,0.028441055,0.05292679,0.0,3.8325624,0.07999214,0.14247356,0.0,3.6567655
PARK7,0.82376987,0.9328945,0.0,3.9787009,0.77348983,0.90231353,0.0,4.1171894,0.76554656,0.9537859,0.0,3.758859,0.7672069,0.7229128,0.0,3.4091578,0.8229355,0.5973584,0.0,3.2750783
ERRFI1,0.027733382,0.04672797,0.0,2.8287072,0.026588067,0.04307018,0.0,2.8057826,0.014345203,0.028159607,0.0,2.5946257,0.021958847,0.031128945,0.0,2.8272102,0.061305366,0.07759636,0.0,2.7163024
SLC45A1,0.0039936844,0.0061254976,0.0,2.529509,0.0027693007,0.004339935,0.0,2.4303355,0.0014654475,0.002380341,0.0,2.0196846,0.004381936,0.0059210663,0.0,2.2662368,0.0049069775,0.0060908934,0.0,2.1232612
RERE,0.13024184,0.19191888,0.0,3.3979166,0.11672452,0.17859535,0.0,3.0228775,0.062641345,0.105490625,0.0,2.5412796,0.19168119,0.26620117,0.0,3.4750333,0.19842376,0.23990439,0.0,2.8249693
ENO1,0.92504185,1.0446842,0.0,4.0361333,0.8365426,0.9792209,0.0,4.338163,0.95523715,1.1198112,0.0,3.9960108,0.80465764,0.7829934,0.0,3.81914,1.0947338,0.7795041,0.0,3.4329648
ENO1-AS1,0.0050499965,0.008278021,0.0,2.4700055,0.0067799413,0.010820656,0.0,3.2158089,0.01148626,0.020193523,0.0,2.5838013,0.007114791,0.011224235,0.0,2.6297293,0.00496854,0.006226743,0.0,1.4090695
CA6,0.0001974751,0.00028148922,0.0,1.427091,0.0019854957,0.003134082,0.0,1.9783123,0.0011031317,0.0018360032,0.0,1.9037514,0.0003039228,0.00028457135,0.0,1.1602029,0.0005412826,0.0006641564,0.0,1.227629
SLC2A5,0.0,0.0,0.0,0.0,0.00061330886,0.000920545,0.0,1.7528441,0.00075151597,0.0014358948,0.0,2.1116865,0.0017305574,0.0025069907,0.0,2.2478545,0.0,0.0,0.0,0.0
GPR157,0.007141887,0.011166649,0.0,2.6309242,0.0057064085,0.009859561,0.0,2.4759707,0.006738028,0.011573799,0.0,2.2623725,0.005193573,0.0073824623,0.0,2.0357234,0.002334885,0.0025697746,0.0,1.410473
H6PD,0.03836557,0.059688352,0.0,2.8576398,0.035446465,0.055428565,0.0,2.5434372,0.020528533,0.03571806,0.0,2.4749737,0.04659523,0.06632138,0.0,2.8109076,0.045405906,0.05836048,0.0,3.2426019
SPSB1,0.0739833,0.10673589,0.0,3.0133188,0.053158063,0.08593657,0.0,3.1230488,0.034434885,0.062182985,0.0,2.6478302,0.08992335,0.1242069,0.0,2.9748845,0.0750042,0.08471333,0.0,2.8065128
SLC25A33,0.053651996,0.083105244,0.0,3.003556,0.05898042,0.090613775,0.0,2.874041,0.04445389,0.075047575,0.0,2.7763467,0.08895714,0.1198725,0.0,3.0804608,0.13920726,0.16004896,0.0,2.7342927
TMEM201,0.011557992,0.017749662,0.0,2.6871161,0.0069344123,0.0112280175,0.0,2.5252688,0.005653119,0.009028554,0.0,2.044748,0.01034047,0.014126499,0.0,2.6564083,0.014325927,0.01605819,0.0,2.443672
PIK3CD,0.20126402,0.2885461,0.0,3.244969,0.13962264,0.20656468,0.0,3.382677,0.08106952,0.13516648,0.0,2.913524,0.25146914,0.32511106,0.0,3.250913,0.29374903,0.320301,0.0,3.0735521
CLSTN1,0.12561232,0.18947244,0.0,3.5382767,0.12147176,0.1862385,0.0,2.9499505,0.0955304,0.1596475,0.0,2.8438175,0.145241,0.20124617,0.0,3.035048,0.18238658,0.20582692,0.0,2.864892
CTNNBIP1,0.06509674,0.09955173,0.0,3.2351463,0.060756426,0.0956217,0.0,2.959148,0.046668798,0.07873245,0.0,2.6954482,0.067514844,0.08746123,0.0,2.5992243,0.08199584,0.0873424,0.0,2.7417293
LZIC,0.114124134,0.1686514,0.0,3.8436773,0.09304016,0.14091958,0.0,2.8693242,0.07633153,0.12750809,0.0,2.8384995,0.14692299,0.19051133,0.0,2.9626215,0.12208844,0.12821482,0.0,2.6725674
NMNAT1,0.014157259,0.021043949,0.0,2.5564988,0.01762966,0.02919669,0.0,2.6502724,0.013708721,0.023298144,0.0,2.3816903,0.011499414,0.015551256,0.0,2.3997154,0.011538648,0.012255672,0.0,1.5506874
RBP7,0.0004045058,0.0008972929,0.0,2.8553212,0.0006198883,0.0012776862,0.0,2.3834753,0.0010290069,0.001653752,0.0,1.9874947,0.00013880721,0.0002263128,0.0,1.6305683,0.0,0.0,0.0,0.0
UBE4B,0.06586538,0.09930614,0.0,3.2689776,0.07318563,0.11103243,0.0,3.554086,0.048805196,0.081899896,0.0,2.5911927,0.08993489,0.12416136,0.0,3.2112277,0.0846692,0.09579451,0.0,2.563105
KIF1B,0.011937437,0.018983625,0.0,3.3151019,0.020276733,0.032882176,0.0,2.816801,0.01660787,0.029338313,0.0,2.5940526,0.019604357,0.029769802,0.0,2.8499343,0.03169301,0.043504585,0.0,2.5923355
PGD,0.069521174,0.100398876,0.0,2.9402802,0.06192506,0.090051785,0.0,2.641149,0.042953927,0.07383512,0.0,2.9612303,0.10153806,0.13171406,0.0,3.0127053,0.17822926,0.1915493,0.0,2.8362303
CORT,8.303662e-05,9.9554665e-05,0.0,1.1990488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010507565,0.00012967801,0.0,1.2343236,0.00071692455,0.0005827172,0.0,0.8338882
DFFA,0.06014678,0.09205163,0.0,2.913524,0.056912303,0.08916248,0.0,2.7526596,0.07377021,0.12316369,0.0,2.9069579,0.073329434,0.100724995,0.0,3.1158116,0.078801006,0.090994366,0.0,2.6564083
PEX14,0.037919313,0.057859488,0.0,3.6703413,0.033976503,0.051890247,0.0,2.6297293,0.027495831,0.04626039,0.0,2.4006271,0.0504068,0.07101981,0.0,2.85147,0.051483367,0.06413116,0.0,2.7322755
CASZ1,0.010377738,0.015808195,0.0,2.7417293,0.009665784,0.014196952,0.0,2.816801,0.0034735797,0.0063094744,0.0,2.5521228,0.014431669,0.021795426,0.0,2.7512858,0.025162425,0.031018088,0.0,2.6297293
C1orf127,0.00010324894,0.00015392467,0.0,1.4909147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARDBP,0.18145813,0.26169366,0.0,3.1547294,0.18661731,0.27229363,0.0,3.0117862,0.1458985,0.23809315,0.0,3.035048,0.23116839,0.30286598,0.0,3.6586053,0.26869124,0.28861737,0.0,2.7322755
MASP2,0.0002078428,0.00031248204,0.0,1.5702964,0.00041190683,0.0008829214,0.0,2.5753508,0.00068500254,0.0011769647,0.0,1.8728182,9.0437636e-05,9.606567e-05,0.0,1.0623709,0.0,0.0,0.0,0.0
