gene,Healthy_mean,Healthy_var,Healthy_min,Healthy_max,UC_inflamed_mean,UC_inflamed_var,UC_inflamed_min,UC_inflamed_max,UC_non_inflamed_mean,UC_non_inflamed_var,UC_non_inflamed_min,UC_non_inflamed_max,Colitis_inflamed_mean,Colitis_inflamed_var,Colitis_inflamed_min,Colitis_inflamed_max,CD_inflamed_mean,CD_inflamed_var,CD_inflamed_min,CD_inflamed_max
TAS1R3,0.0006920373,0.0010662526,0.0,2.5980725,0.0007484887,0.00095456163,0.0,1.6056089,0.0010893765,0.0020857365,0.0,2.1775575,0.0009846601,0.0015504629,0.0,2.6453948,0.0021362342,0.004870031,0.0,2.7097318
DVL1,0.0119699165,0.018348396,0.0,2.8109076,0.010911482,0.016418286,0.0,2.4130318,0.007949668,0.013580989,0.0,2.6345193,0.013498345,0.020399379,0.0,2.8182807,0.015495512,0.02510514,0.0,2.6826625
MXRA8,0.0035038348,0.0052989023,0.0,2.5221024,0.0031479332,0.00481362,0.0,2.210851,0.010021649,0.01605243,0.0,2.4446328,0.0027416584,0.003433838,0.0,1.8349056,0.0036424552,0.0052132998,0.0,2.3034856
AURKAIP1,0.47285485,0.541195,0.0,3.9009542,0.47636783,0.5261195,0.0,3.54196,0.42704016,0.61323124,0.0,3.4934096,0.46366215,0.5139437,0.0,3.356926,0.5350539,0.44016117,0.0,2.8461063
CCNL2,0.15252586,0.21008414,0.0,3.4570093,0.16906144,0.23176228,0.0,3.228526,0.103606865,0.1775546,0.0,3.1178734,0.18376428,0.26327643,0.0,3.8223038,0.28716794,0.37905055,0.0,3.6218784
MRPL20,0.4663518,0.54557586,0.0,3.674256,0.44032806,0.5036907,0.0,3.3176615,0.38953334,0.57983017,0.0,3.569047,0.47143745,0.5218105,0.0,3.382677,0.49201816,0.44658643,0.0,3.273855
ANKRD65,0.00016038345,0.00031675686,0.0,2.2425704,0.0004984132,0.0010124955,0.0,2.5221024,0.00021790997,0.0003270915,0.0,1.5013996,0.00014912398,0.00027154566,0.0,1.821102,0.0022718715,0.0029320181,0.0,1.8107594
VWA1,0.0002472439,0.00049167953,0.0,2.1894403,0.0003378537,0.00050793996,0.0,2.023663,0.00025636918,0.00045277865,0.0,1.7663836,0.00012241754,9.152722e-05,0.0,0.765262,0.0,0.0,0.0,0.0
ATAD3C,0.0102599375,0.014585648,0.0,2.9360466,0.008580967,0.011390734,0.0,2.4621167,0.010930456,0.01898209,0.0,2.4256234,0.010098912,0.014613007,0.0,2.3596954,0.010585161,0.0133273825,0.0,2.596922
ATAD3B,0.035649993,0.050881255,0.0,2.9935973,0.03539974,0.05036046,0.0,2.6190474,0.025418272,0.04214333,0.0,2.4446328,0.046994008,0.067097425,0.0,2.8654125,0.075941786,0.103048176,0.0,3.2973788
ATAD3A,0.03114819,0.04266149,0.0,3.2013788,0.025667496,0.037263338,0.0,2.531637,0.026247522,0.043144,0.0,2.4079556,0.03511873,0.04955467,0.0,3.2204132,0.061699968,0.0691153,0.0,2.7269187
SSU72,0.50724274,0.59370667,0.0,3.6927288,0.4478124,0.54087865,0.0,3.4791586,0.48579398,0.68314594,0.0,3.3560352,0.5371482,0.58039385,0.0,3.3202283,0.50341254,0.43833145,0.0,3.3596034
AL645728.1,0.016831972,0.023449048,0.0,3.0170069,0.029175654,0.04320749,0.0,2.681394,0.022565695,0.03898127,0.0,2.4931047,0.018365903,0.028379012,0.0,2.577596,0.019131938,0.024020484,0.0,2.4153492
MIB2,0.15389346,0.22207303,0.0,3.387499,0.12582771,0.18666503,0.0,3.1472387,0.15923128,0.26660073,0.0,3.2923765,0.17073469,0.23296838,0.0,2.9408462,0.21515973,0.22488356,0.0,2.7269187
MMP23B,0.046040773,0.066462256,0.0,2.7805936,0.022950863,0.03609838,0.0,2.9775343,0.02673915,0.046723116,0.0,2.5402029,0.049143933,0.06895554,0.0,3.4091578,0.04911563,0.056564495,0.0,2.617869
CDK11B,0.13505174,0.17632943,0.0,3.4134083,0.13313118,0.17511538,0.0,3.020092,0.064973615,0.1114084,0.0,2.6613483,0.17103443,0.23550144,0.0,3.318944,0.18384679,0.22867759,0.0,3.4262772
SLC35E2B,0.09478972,0.13683005,0.0,3.2100859,0.10182819,0.14345886,0.0,3.3937356,0.0731633,0.12707055,0.0,2.6073318,0.09222261,0.13201083,0.0,3.440786,0.13211487,0.16463615,0.0,2.9201388
CDK11A,0.1600958,0.21289684,0.0,3.4540386,0.1803401,0.23007236,0.0,3.1422787,0.046000917,0.07496477,0.0,3.0814521,0.17614546,0.24630448,0.0,3.4496002,0.2053122,0.24921751,0.0,3.8855712
NADK,0.060850274,0.08394189,0.0,3.105571,0.052154697,0.0761547,0.0,3.2461548,0.049010944,0.08419288,0.0,3.222724,0.0599944,0.08178728,0.0,2.6801276,0.10940004,0.12428221,0.0,2.7123542
GNB1,0.18397042,0.24346744,0.0,3.4795938,0.18789354,0.24745956,0.0,3.0569885,0.14407197,0.24312618,0.0,3.0026462,0.16946995,0.22351599,0.0,3.0755208,0.1885735,0.21097007,0.0,2.8272102
TMEM52,0.0012544253,0.0021217808,0.0,2.3459196,0.0020198966,0.0032785377,0.0,2.4407964,0.0015016537,0.0026421568,0.0,1.9896716,0.0011036517,0.0014987052,0.0,1.9289606,0.00252791,0.0034431268,0.0,1.8653995
GABRD,0.00023334833,0.00033204223,0.0,1.7118617,0.00012351337,0.00017707724,0.0,1.4338667,0.0,0.0,0.0,0.0,0.00023605218,0.00038304483,0.0,1.9529718,0.0,0.0,0.0,0.0
PRKCZ,0.059944116,0.08272452,0.0,2.6864786,0.04600224,0.06625367,0.0,2.6321208,0.03189588,0.055702448,0.0,2.5380533,0.065523565,0.08783625,0.0,2.6826625,0.10283313,0.112881504,0.0,3.5859525
SKI,0.086747006,0.11958382,0.0,3.473518,0.09756645,0.1318177,0.0,3.476551,0.03666381,0.063687965,0.0,2.766516,0.0933817,0.13421267,0.0,3.4091578,0.113332175,0.13291556,0.0,2.80214
MORN1,0.0082611535,0.011452765,0.0,2.546684,0.008491381,0.0118288025,0.0,2.33321,0.005485344,0.009335842,0.0,2.37902,0.010615096,0.015125527,0.0,2.7992365,0.011606624,0.017137647,0.0,2.4350743
RER1,0.36444232,0.45947403,0.0,4.2509203,0.33494434,0.4075305,0.0,4.5082912,0.2658792,0.42889184,0.0,3.569047,0.31188554,0.378603,0.0,3.2923765,0.3409245,0.3207935,0.0,2.8716798
PEX10,0.032388713,0.04473871,0.0,2.9184804,0.023975044,0.033824872,0.0,2.7149842,0.020990394,0.03578061,0.0,2.6744514,0.035225663,0.048015065,0.0,2.7651205,0.03983128,0.049750462,0.0,2.8530083
PLCH2,0.026417313,0.039192338,0.0,2.8545496,0.023572065,0.036050472,0.0,2.7512858,0.011774018,0.022051085,0.0,2.6050076,0.028725605,0.043573312,0.0,2.7992365,0.022496985,0.030513141,0.0,2.396079
PANK4,0.05660458,0.078630805,0.0,2.9505227,0.043532807,0.06068422,0.0,2.7798843,0.019598791,0.03515439,0.0,2.460156,0.04370884,0.061220337,0.0,2.7721202,0.06807745,0.07391297,0.0,2.5787208
HES5,0.00021778035,0.00029295188,0.0,1.574229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF14,0.3918535,0.47422057,0.0,3.8918204,0.44495422,0.513519,0.0,3.4900136,0.30444342,0.47078878,0.0,3.2689776,0.40690228,0.47921145,0.0,3.3758314,0.6166788,0.5536301,0.0,3.7346158
MMEL1,0.0022135763,0.00301997,0.0,2.2115746,0.0026280903,0.0036057269,0.0,2.1174526,0.002609697,0.0044366037,0.0,2.1775575,0.0030865583,0.0046641454,0.0,2.7458122,0.0049964334,0.0054430324,0.0,1.5730164
TTC34,0.0013208457,0.0018119378,0.0,2.049153,0.0017550001,0.0031191555,0.0,2.6490505,0.0030006547,0.0045253565,0.0,2.0485642,0.0020697743,0.0032894944,0.0,2.3408122,0.00037058783,0.00027163373,0.0,0.7333933
PRDM16,0.00019231845,0.0002241284,0.0,1.3434023,0.00032105143,0.0005996067,0.0,1.9550512,0.00029470702,0.00059832184,0.0,2.0305314,0.0002767265,0.0004965897,0.0,2.1110485,0.0,0.0,0.0,0.0
ARHGEF16,0.0014207351,0.0022051511,0.0,2.3553658,0.0010038473,0.0013814624,0.0,2.036882,0.0015744445,0.0029247757,0.0,2.305922,0.0016340202,0.0022565029,0.0,2.0896583,0.0,0.0,0.0,0.0
MEGF6,0.012340511,0.0183604,0.0,3.3813038,0.010392228,0.015418635,0.0,2.7679136,0.00508614,0.008100154,0.0,2.2842522,0.013657342,0.020128042,0.0,2.488029,0.015514364,0.023410428,0.0,2.7269187
TPRG1L,0.02901621,0.041278068,0.0,2.7934585,0.02976241,0.04205515,0.0,2.5753508,0.035356235,0.06110592,0.0,3.0666952,0.032061536,0.04450401,0.0,2.3666706,0.034212116,0.038151663,0.0,2.5210495
WRAP73,0.1098093,0.14822024,0.0,3.5200727,0.10210996,0.13021442,0.0,2.7637272,0.06140498,0.10485536,0.0,2.6839328,0.09952464,0.13430406,0.0,2.8701086,0.11619211,0.12683131,0.0,3.3515942
TP73,0.0026312375,0.0033455591,0.0,1.8688676,0.0072680707,0.008799305,0.0,2.4779685,0.0008460217,0.0013515264,0.0,2.0270894,0.00037848708,0.00047489366,0.0,1.6513617,0.0016115371,0.0026938177,0.0,1.9488301
SMIM1,0.014419171,0.021666422,0.0,2.966108,0.008436479,0.012771788,0.0,2.5900514,0.009258658,0.01461145,0.0,2.2748032,0.011011732,0.015439317,0.0,2.6333194,0.02010032,0.022486031,0.0,1.9056978
LRRC47,0.09640499,0.12989987,0.0,3.6304805,0.08036446,0.1154097,0.0,3.0745358,0.07626649,0.12398784,0.0,2.789866,0.11103011,0.15142214,0.0,3.2641258,0.12645425,0.14032736,0.0,3.3496025
CEP104,0.07652349,0.10419509,0.0,3.1345382,0.061072696,0.08875701,0.0,2.7458122,0.044148974,0.07564712,0.0,2.8476355,0.08728823,0.12112277,0.0,2.8079755,0.119360864,0.13634987,0.0,2.8392575
DFFB,0.025409587,0.035501517,0.0,2.6514962,0.02172789,0.030218447,0.0,2.5586953,0.015230568,0.024707602,0.0,2.7754056,0.025140867,0.037076168,0.0,2.7721202,0.029403223,0.032785684,0.0,2.3340514
C1orf174,0.10181275,0.13362432,0.0,2.9118779,0.103923194,0.14089006,0.0,2.7255845,0.069019035,0.1198356,0.0,2.9935973,0.11271194,0.1489684,0.0,2.8499343,0.14686936,0.16072914,0.0,2.889145
AJAP1,0.0002717522,0.0003925431,0.0,2.1258566,0.0005236788,0.00074738194,0.0,1.9655356,0.000522817,0.0009488672,0.0,1.9613243,0.0,0.0,0.0,0.0,0.00036441642,0.00026267587,0.0,0.7211801
NPHP4,0.010464839,0.0145555185,0.0,3.2390628,0.011663061,0.0153300725,0.0,2.7282548,0.0015513285,0.0028997636,0.0,2.4388847,0.010508811,0.014037222,0.0,2.3182132,0.020782076,0.027820606,0.0,2.6738229
KCNAB2,0.25121662,0.31562278,0.0,3.6470125,0.24425524,0.30429384,0.0,3.4224455,0.13754705,0.22855176,0.0,2.8287072,0.23489979,0.30857313,0.0,3.4091578,0.24600889,0.2875939,0.0,3.126168
RPL22,2.5496743,0.8730204,0.0,4.6542015,2.4529057,1.0219086,0.0,4.978043,2.6673706,1.0369054,0.0,4.919859,2.6134694,0.95842373,0.0,4.541703,2.3208,1.2157946,0.0,4.1684194
RNF207,0.0062414617,0.0096525205,0.0,2.6694365,0.0070869536,0.010675189,0.0,2.4936137,0.006381664,0.011209493,0.0,2.3978953,0.004573624,0.0075085866,0.0,2.7721202,0.003050847,0.004398476,0.0,2.2740207
ICMT,0.05808286,0.079478346,0.0,2.9626215,0.046728723,0.06524918,0.0,3.3215144,0.03518972,0.060946465,0.0,3.189772,0.053996623,0.07360096,0.0,2.8317087,0.06590441,0.07473129,0.0,2.6801276
LINC00337,0.00045997027,0.0006760693,0.0,1.9847825,0.00066966587,0.0007586912,0.0,1.382556,0.0,0.0,0.0,0.0,0.0005893029,0.00079862564,0.0,2.038042,0.00030567264,0.00018481446,0.0,0.60492617
GPR153,0.000430408,0.0006486733,0.0,2.3323696,0.0011055841,0.0013459818,0.0,1.7081518,0.0011964565,0.0024945904,0.0,2.361434,0.0009365135,0.001263407,0.0,1.8728182,0.0020171725,0.00286747,0.0,1.7971969
ACOT7,0.09073981,0.12376175,0.0,3.2355373,0.055798005,0.074731745,0.0,2.927639,0.041905854,0.07847631,0.0,2.782014,0.06407027,0.08876077,0.0,2.7485447,0.0903578,0.09276762,0.0,2.524212
HES2,0.000677727,0.0011702029,0.0,2.3157403,0.0010189164,0.001749568,0.0,2.023663,0.0024754123,0.0043726643,0.0,2.1516209,0.0005838292,0.0008087124,0.0,1.9850532,0.0012176846,0.002932878,0.0,2.409798
ESPN,0.0048065833,0.00737804,0.0,2.6345193,0.004839605,0.0067240433,0.0,2.4275053,0.0034459871,0.0064655994,0.0,2.3075502,0.00441093,0.0060438574,0.0,2.1576877,0.0036182536,0.0052723214,0.0,2.409798
TNFRSF25,0.0912097,0.14064988,0.0,3.5966742,0.13669544,0.1980798,0.0,3.4883423,0.15348437,0.25284904,0.0,3.363634,0.14502247,0.2164052,0.0,3.6703413,0.20828609,0.28302446,0.0,3.8685935
PLEKHG5,0.002057365,0.003096409,0.0,2.4246843,0.001947288,0.0027212698,0.0,2.4764698,0.0033201885,0.006034513,0.0,2.3623042,0.0044606123,0.0068165553,0.0,2.1887364,0.008655366,0.009552698,0.0,1.5437008
NOL9,0.063993335,0.08882127,0.0,2.9944983,0.05462962,0.08022934,0.0,3.199873,0.042678364,0.07257255,0.0,2.5832353,0.076250784,0.10563682,0.0,2.9284763,0.10205162,0.13826476,0.0,2.885944
TAS1R1,8.313538e-05,9.363095e-05,0.0,1.3563104,0.00024772715,0.00037876063,0.0,1.8005635,0.0,0.0,0.0,0.0,9.2984825e-05,0.00010557159,0.0,1.1355307,0.0,0.0,0.0,0.0
ZBTB48,0.066523686,0.08924383,0.0,2.8035953,0.068847366,0.09625715,0.0,3.7303035,0.033458836,0.057971116,0.0,2.6108298,0.07109761,0.10223912,0.0,2.8607407,0.06931287,0.08076775,0.0,2.6466115
KLHL21,0.036058743,0.05028254,0.0,2.9218001,0.042168394,0.05840333,0.0,2.8084636,0.018727144,0.03375529,0.0,2.6832974,0.028830789,0.041139454,0.0,2.6381292,0.07933017,0.090945736,0.0,2.6890318
PHF13,0.018356765,0.025662,0.0,3.1830988,0.01685682,0.023359425,0.0,2.8227344,0.007477741,0.013253692,0.0,2.4379303,0.0252067,0.037978705,0.0,3.3074648,0.065308824,0.08012182,0.0,2.85147
THAP3,0.049187638,0.06829179,0.0,3.0228775,0.042835243,0.06204384,0.0,3.0618289,0.042331044,0.073717944,0.0,2.6750803,0.04760224,0.06538205,0.0,2.7693136,0.048698917,0.053605106,0.0,2.6738229
DNAJC11,0.04981899,0.06662016,0.0,2.9036927,0.044754952,0.058598105,0.0,2.6903114,0.016407164,0.0286691,0.0,2.4465575,0.056728963,0.08083848,0.0,3.427718,0.07493458,0.1042778,0.0,3.1334877
CAMTA1,0.20548037,0.26861542,0.0,3.3288355,0.23282161,0.29929078,0.0,3.2544978,0.16786695,0.2781289,0.0,3.1178734,0.23229325,0.29816988,0.0,2.9259667,0.19621849,0.18846712,0.0,2.7269187
VAMP3,0.099200584,0.13016853,0.0,2.930153,0.09800193,0.1260837,0.0,2.8685405,0.065173484,0.11271014,0.0,2.6196375,0.091718346,0.12409406,0.0,2.7458122,0.10366513,0.10457596,0.0,2.3519182
PER3,0.020131033,0.028464068,0.0,2.8591888,0.01279139,0.01844903,0.0,3.0569885,0.008810698,0.015713748,0.0,2.529509,0.013559902,0.019903267,0.0,2.6273441,0.018385908,0.019221311,0.0,1.7111182
UTS2,0.062417142,0.08985887,0.0,3.2653363,0.043749508,0.0644733,0.0,2.7282548,0.030916268,0.053485926,0.0,2.3997154,0.10863791,0.15045945,0.0,2.8499343,0.07980807,0.08651421,0.0,2.4256234
TNFRSF9,0.10482888,0.17349437,0.0,4.72871,0.3555188,0.6209505,0.0,4.4365253,0.051492374,0.107724845,0.0,4.831783,0.08034263,0.14194119,0.0,3.5042973,0.06780656,0.10417016,0.0,3.4226294
PARK7,0.8924125,0.8592069,0.0,4.8183227,0.88803774,0.882953,0.0,5.109258,0.82340163,1.0268703,0.0,4.7188025,0.80321074,0.7691902,0.0,3.6458006,0.81723213,0.57106805,0.0,3.2886426
ERRFI1,0.030641347,0.04465325,0.0,2.898817,0.040985595,0.061108317,0.0,3.322802,0.012064,0.023212768,0.0,3.1387522,0.02191119,0.03312531,0.0,2.5412796,0.04511754,0.059369378,0.0,2.8392575
SLC45A1,0.0037909558,0.0048868624,0.0,2.6478302,0.0022406988,0.0028018174,0.0,1.9472828,0.0010553623,0.0020650139,0.0,2.219578,0.0023671957,0.0033884156,0.0,1.9550512,0.00053845503,0.00057345215,0.0,1.0656025
RERE,0.073716894,0.102934614,0.0,2.789866,0.08537615,0.121257305,0.0,3.3215144,0.042454127,0.07235404,0.0,2.7116978,0.10464427,0.15150388,0.0,3.2262008,0.10783627,0.14494164,0.0,3.373107
ENO1,1.0435753,0.9787085,0.0,4.0512733,0.8550123,0.85014516,0.0,3.6715853,0.89313984,1.0606242,0.0,4.4077077,0.92649424,0.86405206,0.0,3.7981935,1.1697578,0.76065093,0.0,3.2932575
ENO1-AS1,0.0047390773,0.0070244633,0.0,2.596922,0.0031474999,0.004699039,0.0,2.0293825,0.0059719486,0.010697366,0.0,2.4204707,0.0033277583,0.0055815894,0.0,2.7189443,0.0041953553,0.005644418,0.0,2.0000975
CA6,0.0010300344,0.0013055146,0.0,2.2512693,0.0031620343,0.004821311,0.0,2.1958036,0.0061079306,0.009501636,0.0,2.3834753,0.0011063262,0.0013786637,0.0,1.4635229,0.0,0.0,0.0,0.0
SLC2A5,0.00034020346,0.00059708627,0.0,2.1136038,0.0003575321,0.0007599341,0.0,2.3997154,0.0,0.0,0.0,0.0,0.0016572227,0.0023833034,0.0,2.317388,0.0012885007,0.0032838592,0.0,2.549943
GPR157,0.004551333,0.007041455,0.0,2.6871161,0.0038131368,0.0061458615,0.0,2.6601107,0.0052487515,0.009213175,0.0,2.7977884,0.0037161098,0.0054989816,0.0,2.5412796,0.00097591867,0.0009657947,0.0,1.1208293
H6PD,0.047817457,0.06801208,0.0,2.9496646,0.03875868,0.0552509,0.0,2.7097318,0.021141121,0.039099626,0.0,3.2414207,0.050945073,0.07461948,0.0,2.8057826,0.045547675,0.055692326,0.0,2.4670386
SPSB1,0.01955913,0.028208546,0.0,2.6694365,0.020192154,0.030916415,0.0,3.144047,0.014447916,0.026807286,0.0,3.0637722,0.031237384,0.045017436,0.0,2.617869,0.0442275,0.056633342,0.0,2.5923355
SLC25A33,0.06496567,0.09015709,0.0,3.21926,0.06623829,0.09516814,0.0,3.1429856,0.05175308,0.088478796,0.0,2.6478302,0.112648845,0.15895946,0.0,3.1164982,0.21819891,0.22545059,0.0,2.885944
TMEM201,0.010474648,0.014788328,0.0,2.784861,0.00914049,0.012373056,0.0,2.2922113,0.0057220147,0.01029442,0.0,2.5178988,0.00951073,0.0137501955,0.0,2.5521228,0.01413809,0.01630346,0.0,2.6826625
PIK3CD,0.25301254,0.32114154,0.0,4.112843,0.24209875,0.30683511,0.0,3.4248385,0.10423395,0.17094636,0.0,2.8407748,0.27773318,0.35812175,0.0,3.3100035,0.3499642,0.3664984,0.0,3.4903219
CLSTN1,0.13194029,0.18227035,0.0,3.5361168,0.11351535,0.15480775,0.0,2.7084236,0.085101895,0.14736655,0.0,2.8384995,0.1230993,0.16906348,0.0,3.0844324,0.15271679,0.17474426,0.0,3.2861617
CTNNBIP1,0.06991137,0.099693686,0.0,3.240241,0.048831727,0.07261098,0.0,2.7097318,0.058494963,0.1030443,0.0,2.6429663,0.07243906,0.097887754,0.0,2.933516,0.09731618,0.10206204,0.0,2.6576407
LZIC,0.12342524,0.16298987,0.0,3.5842483,0.104214355,0.13624449,0.0,2.8827543,0.070503615,0.12424938,0.0,4.8899803,0.1352224,0.17932312,0.0,2.80214,0.090600654,0.09955884,0.0,2.7019117
NMNAT1,0.01612027,0.022340061,0.0,2.6466115,0.014084064,0.021073965,0.0,2.6980278,0.015709348,0.029816836,0.0,2.635721,0.014308775,0.01977907,0.0,2.8309574,0.009861254,0.012558027,0.0,2.7526596
RBP7,8.3377454e-05,0.00016657155,0.0,1.9978906,0.0005742608,0.0010661854,0.0,2.4134946,0.0002481864,0.00042433798,0.0,1.7100043,7.142183e-05,6.228645e-05,0.0,0.8722034,0.0004291866,0.00036434896,0.0,0.8493603
UBE4B,0.077681854,0.106044166,0.0,3.1366427,0.08558396,0.12027988,0.0,4.0720725,0.04905171,0.08691455,0.0,2.991499,0.08201877,0.11591731,0.0,2.8347206,0.08479008,0.09686124,0.0,2.692876
KIF1B,0.020056786,0.029587766,0.0,3.4599893,0.027023325,0.041497435,0.0,2.8716798,0.01885562,0.03401405,0.0,2.4849982,0.02661915,0.039091576,0.0,2.848401,0.039760835,0.061283965,0.0,2.954825
PGD,0.11058722,0.14267159,0.0,3.5900552,0.09084304,0.11846639,0.0,3.574087,0.04800845,0.080031805,0.0,2.7721202,0.11554263,0.15183024,0.0,2.8407748,0.23325497,0.24241358,0.0,2.8560932
CORT,0.00024908435,0.00030174293,0.0,1.414939,0.00014501966,0.00012642759,0.0,1.0014977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009869616,0.0009800172,0.0,1.1068124
DFFA,0.0955219,0.12667836,0.0,2.8835506,0.08392606,0.112219565,0.0,2.7977884,0.07107013,0.12003992,0.0,2.8599644,0.098460406,0.13399543,0.0,2.898817,0.10974425,0.124596044,0.0,2.80214
PEX14,0.04949947,0.067169815,0.0,3.0696275,0.04682015,0.063109845,0.0,2.5664275,0.03319625,0.057602983,0.0,2.6297293,0.047510963,0.06822267,0.0,2.8491673,0.044019427,0.052891176,0.0,2.8227344
CASZ1,0.01991347,0.027474007,0.0,2.9352024,0.038575873,0.053992417,0.0,2.789866,0.011051353,0.021045223,0.0,2.713668,0.019998934,0.030052194,0.0,2.966108,0.05832858,0.07148006,0.0,2.729593
C1orf127,8.457213e-05,0.0001713796,0.0,2.0265174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
